  45.802 0.0   -0.038 0.0 
  45.828 0.0   -0.042 0.0 
  45.858 0.0   -0.044 0.0 
  45.893 0.0   -0.047 0.0 
  45.919 0.0   -0.049 0.0 
  45.948 0.0   -0.051 0.0 
  45.984 0.0   -0.054 0.0 
  46.014 0.0   -0.056 0.0 
  46.044 0.0   -0.059 0.0 
  46.070 0.0   -0.061 0.0 
  46.104 0.0   -0.063 0.0 
  46.135 0.0   -0.065 0.0 
  46.160 0.0   -0.066 0.0 
  46.195 0.0   -0.068 0.0 
  46.221 0.0   -0.070 0.0 
  46.251 0.0   -0.072 0.0 
  46.282 0.0   -0.073 0.0 
  46.313 0.0   -0.074 0.0 
  46.346 0.0   -0.075 0.0 
  46.377 0.0   -0.075 0.0 
  46.403 0.0   -0.076 0.0 
  46.437 0.0   -0.077 0.0 
  46.463 0.0   -0.077 0.0 
  46.493 0.0   -0.077 0.0 
  46.523 0.0   -0.077 0.0 
  46.557 0.0   -0.077 0.0 
  46.584 0.0   -0.076 0.0 
  46.614 0.0   -0.076 0.0 
  46.644 0.0   -0.074 0.0 
  46.675 0.0   -0.072 0.0 
  46.706 0.0   -0.070 0.0 
  46.740 0.0   -0.067 0.0 
  46.766 0.0   -0.064 0.0 
  46.796 0.0   -0.061 0.0 
  46.826 0.0   -0.058 0.0 
  46.856 0.0   -0.055 0.0 
  46.886 0.0   -0.052 0.0 
  46.916 0.0   -0.049 0.0 
  46.946 0.0   -0.046 0.0 
  46.978 0.0   -0.044 0.0 
  47.007 0.0   -0.042 0.0 
  47.041 0.0   -0.040 0.0 
  47.072 0.0   -0.038 0.0 
  47.098 0.0   -0.036 0.0 
  47.128 0.0   -0.034 0.0 
  47.159 0.0   -0.031 0.0 
  47.188 0.0   -0.029 0.0 
  47.223 0.0   -0.026 0.0 
  47.249 0.0   -0.023 0.0 
  47.284 0.0   -0.020 0.0 
  47.313 0.0   -0.017 0.0 
  47.344 0.0   -0.013 0.0 
  47.371 0.0   -0.010 0.0 
  47.400 0.0   -0.007 0.0 
  47.435 0.0   -0.003 0.0 
  47.465 0.0    0.001 0.0 
  47.496 0.0    0.004 0.0 
  47.521 0.0    0.008 0.0 
  47.551 0.0    0.011 0.0 
  47.586 0.0    0.014 0.0 
  47.617 0.0    0.018 0.0 
  47.642 0.0    0.021 0.0 
  47.677 0.0    0.025 0.0 
  47.703 0.0    0.029 0.0 
  47.733 0.0    0.033 0.0 
  47.764 0.0    0.036 0.0 
  47.793 0.0    0.039 0.0 
  47.824 0.0    0.042 0.0 
  47.858 0.0    0.045 0.0 
  47.889 0.0    0.048 0.0 
  47.920 0.0    0.051 0.0 
  47.948 0.0    0.053 0.0 
  47.979 0.0    0.055 0.0 
  48.005 0.0    0.057 0.0 
  48.036 0.0    0.059 0.0 
  48.071 0.0    0.061 0.0 
  48.100 0.0    0.063 0.0 
  48.127 0.0    0.065 0.0 
  48.158 0.0    0.067 0.0 
  48.191 0.0    0.068 0.0 
  48.217 0.0    0.070 0.0 
  48.249 0.0    0.071 0.0 
  48.278 0.0    0.072 0.0 
  48.308 0.0    0.073 0.0 
  48.338 0.0    0.073 0.0 
  48.373 0.0    0.073 0.0 
  48.399 0.0    0.073 0.0 
  48.434 0.0    0.073 0.0 
  48.459 0.0    0.073 0.0 
  48.495 0.0    0.073 0.0 
  48.521 0.0    0.073 0.0 
  48.550 0.0    0.073 0.0 
  48.585 0.0    0.072 0.0 
  48.611 0.0    0.072 0.0 
  48.646 0.0    0.071 0.0 
  48.671 0.0    0.071 0.0 
  48.702 0.0    0.069 0.0 
  48.732 0.0    0.068 0.0 
  48.767 0.0    0.066 0.0 
  48.792 0.0    0.064 0.0 
  48.827 0.0    0.062 0.0 
  48.852 0.0    0.060 0.0 
  48.883 0.0    0.058 0.0 
  48.914 0.0    0.056 0.0 
  48.948 0.0    0.053 0.0 
  48.974 0.0    0.051 0.0 
  49.009 0.0    0.049 0.0 
  49.039 0.0    0.047 0.0 
  49.065 0.0    0.045 0.0 
  49.099 0.0    0.041 0.0 
  49.125 0.0    0.038 0.0 
  49.160 0.0    0.034 0.0 
  49.186 0.0    0.030 0.0 
  49.217 0.0    0.027 0.0 
  49.250 0.0    0.023 0.0 
  49.281 0.0    0.019 0.0 
  49.311 0.0    0.015 0.0 
  49.342 0.0    0.012 0.0 
  49.372 0.0    0.009 0.0 
  49.402 0.0    0.007 0.0 
  49.428 0.0    0.004 0.0 
  49.458 0.0    0.001 0.0 
  49.489 0.0   -0.001 0.0 
  49.520 0.0   -0.004 0.0 
  49.554 0.0   -0.007 0.0 
  49.579 0.0   -0.009 0.0 
  49.609 0.0   -0.013 0.0 
  49.639 0.0   -0.016 0.0 
  49.674 0.0   -0.020 0.0 
  49.700 0.0   -0.023 0.0 
  49.735 0.0   -0.026 0.0 
  49.761 0.0   -0.029 0.0 
  49.792 0.0   -0.032 0.0 
  49.825 0.0   -0.035 0.0 
  49.856 0.0   -0.038 0.0 
  49.886 0.0   -0.042 0.0 
  49.911 0.0   -0.044 0.0 
  49.943 0.0   -0.046 0.0 
  49.976 0.0   -0.048 0.0 
  50.006 0.0   -0.050 0.0 
  50.034 0.0   -0.052 0.0 
  50.062 0.0   -0.054 0.0 
  50.093 0.0   -0.056 0.0 
  50.128 0.0   -0.058 0.0 
  50.153 0.0   -0.059 0.0 
  50.188 0.0   -0.060 0.0 
  50.218 0.0   -0.061 0.0 
  50.244 0.0   -0.062 0.0 
  50.279 0.0   -0.063 0.0 
  50.309 0.0   -0.064 0.0 
  50.335 0.0   -0.065 0.0 
  50.369 0.0   -0.066 0.0 
  50.400 0.0   -0.066 0.0 
  50.430 0.0   -0.067 0.0 
  50.457 0.0   -0.067 0.0 
  50.487 0.0   -0.067 0.0 
  50.521 0.0   -0.067 0.0 
  50.546 0.0   -0.067 0.0 
  50.581 0.0   -0.067 0.0 
  50.607 0.0   -0.066 0.0 
  50.639 0.0   -0.066 0.0 
  50.667 0.0   -0.065 0.0 
  50.702 0.0   -0.064 0.0 
  50.732 0.0   -0.063 0.0 
  50.763 0.0   -0.062 0.0 
  50.793 0.0   -0.061 0.0 
  50.823 0.0   -0.059 0.0 
  50.849 0.0   -0.058 0.0 
  50.880 0.0   -0.056 0.0 
  50.909 0.0   -0.054 0.0 
  50.940 0.0   -0.051 0.0 
  50.970 0.0   -0.049 0.0 
  51.005 0.0   -0.047 0.0 
  51.030 0.0   -0.044 0.0 
  51.061 0.0   -0.042 0.0 
  51.091 0.0   -0.039 0.0 
  51.121 0.0   -0.036 0.0 
  51.152 0.0   -0.033 0.0 
  51.182 0.0   -0.030 0.0 
  51.212 0.0   -0.028 0.0 
  51.242 0.0   -0.025 0.0 
  51.273 0.0   -0.022 0.0 
  51.303 0.0   -0.019 0.0 
  51.336 0.0   -0.016 0.0 
  51.365 0.0   -0.014 0.0 
  51.399 0.0   -0.011 0.0 
  51.429 0.0   -0.008 0.0 
  51.454 0.0   -0.005 0.0 
  51.488 0.0   -0.002 0.0 
  51.515 0.0    0.002 0.0 
  51.550 0.0    0.005 0.0 
  51.580 0.0    0.008 0.0 
  51.606 0.0    0.011 0.0 
  51.636 0.0    0.014 0.0 
  51.671 0.0    0.017 0.0 
  51.697 0.0    0.020 0.0 
  51.731 0.0    0.024 0.0 
  51.762 0.0    0.028 0.0 
  51.792 0.0    0.033 0.0 
  51.822 0.0    0.036 0.0 
  51.848 0.0    0.040 0.0 
  51.883 0.0    0.043 0.0 
  51.908 0.0    0.047 0.0 
  51.942 0.0    0.050 0.0 
  51.969 0.0    0.053 0.0 
  51.999 0.0    0.056 0.0 
  52.033 0.0    0.058 0.0 
  52.063 0.0    0.059 0.0 
  52.090 0.0    0.060 0.0 
  52.120 0.0    0.061 0.0 
  52.152 0.0    0.062 0.0 
  52.181 0.0    0.063 0.0 
  52.215 0.0    0.063 0.0 
  52.241 0.0    0.064 0.0 
  52.276 0.0    0.064 0.0 
  52.301 0.0    0.065 0.0 
  52.337 0.0    0.065 0.0 
  52.362 0.0    0.065 0.0 
  52.397 0.0    0.066 0.0 
  52.427 0.0    0.066 0.0 
  52.458 0.0    0.065 0.0 
  52.483 0.0    0.065 0.0 
  52.518 0.0    0.065 0.0 
  52.543 0.0    0.064 0.0 
  52.573 0.0    0.064 0.0 
  52.608 0.0    0.063 0.0 
  52.640 0.0    0.062 0.0 
  52.669 0.0    0.062 0.0 
  52.700 0.0    0.061 0.0 
  52.728 0.0    0.060 0.0 
  52.755 0.0    0.059 0.0 
  52.789 0.0    0.058 0.0 
  52.816 0.0    0.056 0.0 
  52.850 0.0    0.054 0.0 
  52.880 0.0    0.052 0.0 
  52.906 0.0    0.050 0.0 
  52.941 0.0    0.048 0.0 
  52.967 0.0    0.046 0.0 
  52.997 0.0    0.043 0.0 
  53.027 0.0    0.041 0.0 
  53.057 0.0    0.039 0.0 
  53.088 0.0    0.036 0.0 
  53.118 0.0    0.034 0.0 
  53.152 0.0    0.033 0.0 
  53.179 0.0    0.031 0.0 
  53.213 0.0    0.029 0.0 
  53.239 0.0    0.027 0.0 
  53.274 0.0    0.024 0.0 
  53.305 0.0    0.021 0.0 
  53.331 0.0    0.017 0.0 
  53.360 0.0    0.013 0.0 
  53.390 0.0    0.008 0.0 
  53.421 0.0    0.003 0.0 
  53.456 0.0   -0.001 0.0 
  53.481 0.0   -0.006 0.0 
  53.515 0.0   -0.011 0.0 
  53.546 0.0   -0.016 0.0 
  53.576 0.0   -0.020 0.0 
  53.607 0.0   -0.023 0.0 
  53.637 0.0   -0.026 0.0 
  53.667 0.0   -0.029 0.0 
  53.698 0.0   -0.031 0.0 
  53.724 0.0   -0.033 0.0 
  53.754 0.0   -0.035 0.0 
  53.788 0.0   -0.038 0.0 
  53.818 0.0   -0.040 0.0 
  53.844 0.0   -0.041 0.0 
  53.875 0.0   -0.043 0.0 
  53.908 0.0   -0.045 0.0 
  53.940 0.0   -0.047 0.0 
  53.970 0.0   -0.049 0.0 
  54.000 0.0   -0.050 0.0 
  54.030 0.0   -0.051 0.0 
  54.056 0.0   -0.052 0.0 
  54.091 0.0   -0.053 0.0 
  54.118 0.0   -0.054 0.0 
  54.147 0.0   -0.055 0.0 
  54.178 0.0   -0.056 0.0 
  54.208 0.0   -0.057 0.0 
  54.239 0.0   -0.058 0.0 
  54.268 0.0   -0.058 0.0 
  54.298 0.0   -0.059 0.0 
  54.333 0.0   -0.059 0.0 
  54.359 0.0   -0.060 0.0 
  54.394 0.0   -0.060 0.0 
  54.424 0.0   -0.061 0.0 
  54.454 0.0   -0.061 0.0 
  54.480 0.0   -0.061 0.0 
  54.510 0.0   -0.061 0.0 
  54.541 0.0   -0.060 0.0 
  54.571 0.0   -0.060 0.0 
  54.601 0.0   -0.060 0.0 
  54.632 0.0   -0.059 0.0 
  54.662 0.0   -0.058 0.0 
  54.696 0.0   -0.057 0.0 
  54.726 0.0   -0.056 0.0 
  54.757 0.0   -0.054 0.0 
  54.787 0.0   -0.053 0.0 
  54.813 0.0   -0.051 0.0 
  54.843 0.0   -0.049 0.0 
  54.873 0.0   -0.047 0.0 
  54.908 0.0   -0.045 0.0 
  54.938 0.0   -0.043 0.0 
  54.964 0.0   -0.041 0.0 
  54.999 0.0   -0.039 0.0 
  55.024 0.0   -0.038 0.0 
  55.054 0.0   -0.035 0.0 
  55.086 0.0   -0.033 0.0 
  55.115 0.0   -0.031 0.0 
  55.145 0.0   -0.028 0.0 
  55.175 0.0   -0.026 0.0 
  55.211 0.0   -0.024 0.0 
  55.236 0.0   -0.021 0.0 
  55.271 0.0   -0.019 0.0 
  55.296 0.0   -0.016 0.0 
  55.330 0.0   -0.012 0.0 
  55.357 0.0   -0.009 0.0 
  55.388 0.0   -0.006 0.0 
  55.418 0.0   -0.003 0.0 
  55.452 0.0   -0.000 0.0 
  55.477 0.0    0.003 0.0 
  55.508 0.0    0.006 0.0 
  55.543 0.0    0.009 0.0 
  55.573 0.0    0.013 0.0 
  55.603 0.0    0.016 0.0 
  55.629 0.0    0.019 0.0 
  55.660 0.0    0.022 0.0 
  55.694 0.0    0.025 0.0 
  55.720 0.0    0.028 0.0 
  55.753 0.0    0.031 0.0 
  55.785 0.0    0.034 0.0 
  55.816 0.0    0.037 0.0 
  55.841 0.0    0.039 0.0 
  55.871 0.0    0.041 0.0 
  55.902 0.0    0.043 0.0 
  55.937 0.0    0.044 0.0 
  55.962 0.0    0.046 0.0 
  55.992 0.0    0.047 0.0 
  56.024 0.0    0.049 0.0 
  56.058 0.0    0.050 0.0 
  56.088 0.0    0.052 0.0 
  56.114 0.0    0.053 0.0 
  56.149 0.0    0.054 0.0 
  56.179 0.0    0.056 0.0 
  56.209 0.0    0.057 0.0 
  56.239 0.0    0.058 0.0 
  56.265 0.0    0.058 0.0 
  56.296 0.0    0.058 0.0 
  56.325 0.0    0.058 0.0 
  56.360 0.0    0.058 0.0 
  56.390 0.0    0.058 0.0 
  56.420 0.0    0.058 0.0 
  56.446 0.0    0.058 0.0 
  56.478 0.0    0.057 0.0 
  56.507 0.0    0.057 0.0 
  56.537 0.0    0.056 0.0 
  56.570 0.0    0.055 0.0 
  56.599 0.0    0.054 0.0 
  56.627 0.0    0.053 0.0 
  56.662 0.0    0.052 0.0 
  56.688 0.0    0.051 0.0 
  56.720 0.0    0.050 0.0 
  56.750 0.0    0.049 0.0 
  56.779 0.0    0.048 0.0 
  56.861 0.0    0.048 0.0 
  56.894 0.0    0.046 0.0 
  56.914 0.0    0.045 0.0 
  56.938 0.0    0.043 0.0 
  56.971 0.0    0.041 0.0 
  57.001 0.0    0.040 0.0 
  57.029 0.0    0.038 0.0 
  57.063 0.0    0.036 0.0 
  57.092 0.0    0.033 0.0 
  57.124 0.0    0.030 0.0 
  57.156 0.0    0.026 0.0 
  57.186 0.0    0.023 0.0 
  57.220 0.0    0.020 0.0 
  57.251 0.0    0.017 0.0 
  57.282 0.0    0.014 0.0 
  57.308 0.0    0.011 0.0 
  57.342 0.0    0.007 0.0 
  57.372 0.0    0.005 0.0 
  57.398 0.0    0.002 0.0 
  57.432 0.0    0.001 0.0 
  57.462 0.0   -0.001 0.0 
  57.489 0.0   -0.003 0.0 
  57.523 0.0   -0.005 0.0 
  57.550 0.0   -0.007 0.0 
  57.579 0.0   -0.009 0.0 
  57.614 0.0   -0.011 0.0 
  57.640 0.0   -0.013 0.0 
  57.670 0.0   -0.015 0.0 
  57.700 0.0   -0.017 0.0 
  57.731 0.0   -0.019 0.0 
  57.765 0.0   -0.021 0.0 
  57.792 0.0   -0.023 0.0 
  57.822 0.0   -0.025 0.0 
  57.851 0.0   -0.027 0.0 
  57.882 0.0   -0.029 0.0 
  57.917 0.0   -0.031 0.0 
  57.947 0.0   -0.033 0.0 
  57.977 0.0   -0.034 0.0 
  58.003 0.0   -0.036 0.0 
  58.033 0.0   -0.038 0.0 
  58.068 0.0   -0.040 0.0 
  58.098 0.0   -0.041 0.0 
  58.126 0.0   -0.043 0.0 
  58.155 0.0   -0.044 0.0 
  58.185 0.0   -0.046 0.0 
  58.215 0.0   -0.047 0.0 
  58.247 0.0   -0.048 0.0 
  58.280 0.0   -0.049 0.0 
  58.306 0.0   -0.050 0.0 
  58.340 0.0   -0.051 0.0 
  58.366 0.0   -0.051 0.0 
  58.397 0.0   -0.051 0.0 
  58.431 0.0   -0.052 0.0 
  58.461 0.0   -0.052 0.0 
  58.488 0.0   -0.052 0.0 
  58.518 0.0   -0.051 0.0 
  58.552 0.0   -0.051 0.0 
  58.579 0.0   -0.051 0.0 
  58.610 0.0   -0.051 0.0 
  58.639 0.0   -0.050 0.0 
  58.669 0.0   -0.050 0.0 
  58.704 0.0   -0.049 0.0 
  58.734 0.0   -0.048 0.0 
  58.764 0.0   -0.048 0.0 
  58.790 0.0   -0.047 0.0 
  58.825 0.0   -0.046 0.0 
  58.850 0.0   -0.045 0.0 
  58.885 0.0   -0.043 0.0 
  58.915 0.0   -0.041 0.0 
  58.941 0.0   -0.038 0.0 
  58.973 0.0   -0.036 0.0 
  59.002 0.0   -0.034 0.0 
  59.037 0.0   -0.031 0.0 
  59.064 0.0   -0.029 0.0 
  59.094 0.0   -0.026 0.0 
  59.123 0.0   -0.024 0.0 
  59.157 0.0   -0.022 0.0 
  59.183 0.0   -0.021 0.0 
  59.214 0.0   -0.019 0.0 
  59.248 0.0   -0.017 0.0 
  59.278 0.0   -0.014 0.0 
  59.309 0.0   -0.012 0.0 
  59.339 0.0   -0.009 0.0 
  59.365 0.0   -0.006 0.0 
  59.399 0.0   -0.003 0.0 
  59.430 0.0   -0.001 0.0 
  59.460 0.0    0.002 0.0 
  59.491 0.0    0.005 0.0 
  59.521 0.0    0.009 0.0 
  59.551 0.0    0.012 0.0 
  59.581 0.0    0.015 0.0 
  59.607 0.0    0.018 0.0 
  59.638 0.0    0.021 0.0 
  59.668 0.0    0.024 0.0 
  59.702 0.0    0.026 0.0 
  59.730 0.0    0.029 0.0 
  59.759 0.0    0.031 0.0 
  59.793 0.0    0.034 0.0 
  59.824 0.0    0.035 0.0 
  59.851 0.0    0.037 0.0 
  59.880 0.0    0.038 0.0 
  59.914 0.0    0.039 0.0 
  59.940 0.0    0.040 0.0 
  59.971 0.0    0.041 0.0 
  60.006 0.0    0.042 0.0 
  60.031 0.0    0.043 0.0 
  60.062 0.0    0.044 0.0 
  60.091 0.0    0.045 0.0 
  60.126 0.0    0.046 0.0 
  60.152 0.0    0.047 0.0 
  60.183 0.0    0.048 0.0 
  60.213 0.0    0.048 0.0 
  60.243 0.0    0.049 0.0 
  60.273 0.0    0.050 0.0 
  60.304 0.0    0.050 0.0 
  60.338 0.0    0.050 0.0 
  60.364 0.0    0.050 0.0 
  60.394 0.0    0.050 0.0 
  60.429 0.0    0.050 0.0 
  60.455 0.0    0.049 0.0 
  60.485 0.0    0.049 0.0 
  60.515 0.0    0.049 0.0 
  60.550 0.0    0.048 0.0 
  60.575 0.0    0.048 0.0 
  60.605 0.0    0.047 0.0 
  60.636 0.0    0.046 0.0 
  60.666 0.0    0.046 0.0 
  60.697 0.0    0.045 0.0 
  60.731 0.0    0.044 0.0 
  60.757 0.0    0.043 0.0 
  60.792 0.0    0.042 0.0 
  60.818 0.0    0.040 0.0 
  60.848 0.0    0.039 0.0 
  60.878 0.0    0.036 0.0 
  60.908 0.0    0.034 0.0 
  60.938 0.0    0.031 0.0 
  60.969 0.0    0.029 0.0 
  60.999 0.0    0.026 0.0 
  61.029 0.0    0.023 0.0 
  61.059 0.0    0.021 0.0 
  61.094 0.0    0.018 0.0 
  61.123 0.0    0.016 0.0 
  61.155 0.0    0.014 0.0 
  61.185 0.0    0.012 0.0 
  61.211 0.0    0.011 0.0 
  61.241 0.0    0.009 0.0 
  61.272 0.0    0.008 0.0 
  61.306 0.0    0.006 0.0 
  61.333 0.0    0.005 0.0 
  61.362 0.0    0.003 0.0 
  61.393 0.0    0.001 0.0 
  61.423 0.0   -0.001 0.0 
  61.453 0.0   -0.003 0.0 
  61.484 0.0   -0.005 0.0 
  61.513 0.0   -0.007 0.0 
  61.548 0.0   -0.008 0.0 
  61.574 0.0   -0.010 0.0 
  61.604 0.0   -0.012 0.0 
  61.634 0.0   -0.014 0.0 
  61.665 0.0   -0.017 0.0 
  61.695 0.0   -0.018 0.0 
  61.730 0.0   -0.020 0.0 
  61.759 0.0   -0.022 0.0 
  61.786 0.0   -0.024 0.0 
  61.816 0.0   -0.026 0.0 
  61.850 0.0   -0.027 0.0 
  61.881 0.0   -0.029 0.0 
  61.911 0.0   -0.031 0.0 
  61.937 0.0   -0.033 0.0 
  61.971 0.0   -0.034 0.0 
  61.998 0.0   -0.035 0.0 
  62.028 0.0   -0.037 0.0 
  62.058 0.0   -0.038 0.0 
  62.093 0.0   -0.039 0.0 
  62.119 0.0   -0.040 0.0 
  62.153 0.0   -0.041 0.0 
  62.179 0.0   -0.043 0.0 
  62.209 0.0   -0.043 0.0 
  62.240 0.0   -0.044 0.0 
  62.270 0.0   -0.045 0.0 
  62.300 0.0   -0.045 0.0 
  62.335 0.0   -0.045 0.0 
  62.361 0.0   -0.045 0.0 
  62.391 0.0   -0.045 0.0 
  62.421 0.0   -0.045 0.0 
  62.452 0.0   -0.045 0.0 
  62.486 0.0   -0.045 0.0 
  62.513 0.0   -0.044 0.0 
  62.542 0.0   -0.044 0.0 
  62.577 0.0   -0.043 0.0 
  62.602 0.0   -0.043 0.0 
  62.633 0.0   -0.042 0.0 
  62.668 0.0   -0.041 0.0 
  62.698 0.0   -0.040 0.0 
  62.724 0.0   -0.039 0.0 
  62.758 0.0   -0.038 0.0 
  62.784 0.0   -0.037 0.0 
  62.815 0.0   -0.036 0.0 
  62.849 0.0   -0.035 0.0 
  62.875 0.0   -0.033 0.0 
  62.906 0.0   -0.032 0.0 
  62.935 0.0   -0.030 0.0 
  62.970 0.0   -0.029 0.0 
  62.996 0.0   -0.027 0.0 
  63.030 0.0   -0.025 0.0 
  63.061 0.0   -0.023 0.0 
  63.087 0.0   -0.021 0.0 
  63.117 0.0   -0.018 0.0 
  63.147 0.0   -0.016 0.0 
  63.182 0.0   -0.013 0.0 
  63.207 0.0   -0.011 0.0 
  63.238 0.0   -0.008 0.0 
  63.273 0.0   -0.005 0.0 
  63.303 0.0   -0.003 0.0 
  63.329 0.0   -0.001 0.0 
  63.359 0.0    0.001 0.0 
  63.393 0.0    0.003 0.0 
  63.420 0.0    0.005 0.0 
  63.454 0.0    0.008 0.0 
  63.481 0.0    0.010 0.0 
  63.510 0.0    0.012 0.0 
  63.540 0.0    0.014 0.0 
  63.571 0.0    0.016 0.0 
  63.605 0.0    0.018 0.0 
  63.631 0.0    0.020 0.0 
  63.666 0.0    0.022 0.0 
  63.696 0.0    0.024 0.0 
  63.722 0.0    0.026 0.0 
  63.752 0.0    0.027 0.0 
  63.787 0.0    0.029 0.0 
  63.817 0.0    0.030 0.0 
  63.843 0.0    0.031 0.0 
  63.873 0.0    0.033 0.0 
  63.904 0.0    0.034 0.0 
  63.934 0.0    0.035 0.0 
  63.964 0.0    0.036 0.0 
  63.994 0.0    0.037 0.0 
  64.025 0.0    0.038 0.0 
  64.055 0.0    0.039 0.0 
  64.085 0.0    0.040 0.0 
  64.115 0.0    0.041 0.0 
  64.150 0.0    0.041 0.0 
  64.176 0.0    0.042 0.0 
  64.206 0.0    0.043 0.0 
  64.241 0.0    0.043 0.0 
  64.266 0.0    0.043 0.0 
  64.301 0.0    0.043 0.0 
  64.327 0.0    0.043 0.0 
  64.362 0.0    0.043 0.0 
  64.388 0.0    0.042 0.0 
  64.423 0.0    0.042 0.0 
  64.453 0.0    0.042 0.0 
  64.482 0.0    0.041 0.0 
  64.509 0.0    0.040 0.0 
  64.539 0.0    0.040 0.0 
  64.575 0.0    0.039 0.0 
  64.603 0.0    0.039 0.0 
  64.630 0.0    0.038 0.0 
  64.660 0.0    0.037 0.0 
  64.692 0.0    0.037 0.0 
  64.720 0.0    0.036 0.0 
  64.751 0.0    0.035 0.0 
  64.781 0.0    0.034 0.0 
  64.811 0.0    0.033 0.0 
  64.841 0.0    0.032 0.0 
  64.872 0.0    0.031 0.0 
  64.907 0.0    0.029 0.0 
  64.937 0.0    0.028 0.0 
  64.967 0.0    0.026 0.0 
  64.997 0.0    0.025 0.0 
  65.024 0.0    0.023 0.0 
  65.054 0.0    0.021 0.0 
  65.088 0.0    0.019 0.0 
  65.115 0.0    0.016 0.0 
  65.145 0.0    0.013 0.0 
  65.174 0.0    0.011 0.0 
  65.205 0.0    0.008 0.0 
  65.237 0.0    0.006 0.0 
  65.270 0.0    0.003 0.0 
  65.296 0.0    0.001 0.0 
  65.327 0.0   -0.002 0.0 
  65.357 0.0   -0.004 0.0 
  65.386 0.0   -0.005 0.0 
  65.417 0.0   -0.007 0.0 
  65.452 0.0   -0.008 0.0 
  65.482 0.0   -0.010 0.0 
  65.508 0.0   -0.012 0.0 
  65.538 0.0   -0.013 0.0 
  65.568 0.0   -0.015 0.0 
  65.603 0.0   -0.016 0.0 
  65.629 0.0   -0.018 0.0 
  65.660 0.0   -0.020 0.0 
  65.694 0.0   -0.021 0.0 
  65.724 0.0   -0.023 0.0 
  65.755 0.0   -0.024 0.0 
  65.781 0.0   -0.025 0.0 
  65.811 0.0   -0.026 0.0 
  65.840 0.0   -0.028 0.0 
  65.871 0.0   -0.029 0.0 
  65.905 0.0   -0.030 0.0 
  65.936 0.0   -0.031 0.0 
  65.962 0.0   -0.032 0.0 
  65.992 0.0   -0.033 0.0 
  66.022 0.0   -0.034 0.0 
  66.053 0.0   -0.035 0.0 
  66.087 0.0   -0.035 0.0 
  66.113 0.0   -0.036 0.0 
  66.148 0.0   -0.037 0.0 
  66.177 0.0   -0.037 0.0 
  66.208 0.0   -0.038 0.0 
  66.234 0.0   -0.038 0.0 
  66.264 0.0   -0.038 0.0 
  66.299 0.0   -0.038 0.0 
  66.330 0.0   -0.038 0.0 
  66.355 0.0   -0.038 0.0 
  66.387 0.0   -0.038 0.0 
  66.416 0.0   -0.038 0.0 
  66.446 0.0   -0.037 0.0 
  66.478 0.0   -0.037 0.0 
  66.510 0.0   -0.036 0.0 
  66.537 0.0   -0.036 0.0 
  66.567 0.0   -0.035 0.0 
  66.601 0.0   -0.034 0.0 
  66.627 0.0   -0.034 0.0 
  66.659 0.0   -0.033 0.0 
  66.688 0.0   -0.032 0.0 
  66.719 0.0   -0.031 0.0 
  66.749 0.0   -0.030 0.0 
  66.782 0.0   -0.029 0.0 
  66.813 0.0   -0.028 0.0 
  66.839 0.0   -0.026 0.0 
  66.869 0.0   -0.025 0.0 
  66.900 0.0   -0.024 0.0 
  66.930 0.0   -0.023 0.0 
  66.960 0.0   -0.021 0.0 
  66.994 0.0   -0.019 0.0 
  67.021 0.0   -0.017 0.0 
  67.051 0.0   -0.015 0.0 
  67.085 0.0   -0.014 0.0 
  67.111 0.0   -0.012 0.0 
  67.142 0.0   -0.010 0.0 
  67.172 0.0   -0.008 0.0 
  67.206 0.0   -0.006 0.0 
  67.237 0.0   -0.004 0.0 
  67.267 0.0   -0.003 0.0 
  67.294 0.0   -0.002 0.0 
  67.327 0.0   -0.000 0.0 
  67.358 0.0    0.001 0.0 
  67.384 0.0    0.003 0.0 
  67.418 0.0    0.004 0.0 
  67.444 0.0    0.006 0.0 
  67.479 0.0    0.008 0.0 
  67.505 0.0    0.010 0.0 
  67.540 0.0    0.012 0.0 
  67.569 0.0    0.014 0.0 
  67.600 0.0    0.016 0.0 
  67.630 0.0    0.018 0.0 
  67.656 0.0    0.020 0.0 
  67.686 0.0    0.021 0.0 
  67.721 0.0    0.023 0.0 
  67.747 0.0    0.025 0.0 
  67.777 0.0    0.026 0.0 
  67.808 0.0    0.027 0.0 
  67.842 0.0    0.028 0.0 
  67.868 0.0    0.029 0.0 
  67.903 0.0    0.030 0.0 
  67.929 0.0    0.031 0.0 
  67.959 0.0    0.032 0.0 
  67.994 0.0    0.033 0.0 
  68.019 0.0    0.033 0.0 
  68.050 0.0    0.034 0.0 
  68.080 0.0    0.035 0.0 
  68.114 0.0    0.035 0.0 
  68.140 0.0    0.036 0.0 
  68.175 0.0    0.036 0.0 
  68.201 0.0    0.036 0.0 
  68.236 0.0    0.037 0.0 
  68.261 0.0    0.036 0.0 
  68.296 0.0    0.036 0.0 
  68.327 0.0    0.036 0.0 
  68.353 0.0    0.035 0.0 
  68.387 0.0    0.035 0.0 
  68.413 0.0    0.035 0.0 
  68.443 0.0    0.034 0.0 
  68.474 0.0    0.034 0.0 
  68.504 0.0    0.033 0.0 
  68.534 0.0    0.033 0.0 
  68.565 0.0    0.032 0.0 
  68.599 0.0    0.031 0.0 
  68.625 0.0    0.031 0.0 
  68.660 0.0    0.029 0.0 
  68.686 0.0    0.028 0.0 
