Id;H  [deg];V  [deg];D  [mm];U(95)  [mm];U(95) H  [deg];U(95) V  [deg];U(95) D  [mm];Tilt  [deg];Q0 ;Q1 ;Q2 ;Q3 ;Image RMS  [µm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;OTG Applied;Delete;
34440;-97.5349;90.8171;2638.129;0.000;0.0000;0.0000;0.000;6.1197;0.541420;-0.544648;0.454025;-0.451758;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:06.920;True;;
34441;-97.5345;90.8175;2637.491;0.000;0.0000;0.0000;0.000;6.1130;0.541456;-0.544604;0.453994;-0.451798;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:06.930;True;;
34442;-97.5341;90.8178;2636.840;0.000;0.0000;0.0000;0.000;6.1073;0.541494;-0.544564;0.453965;-0.451829;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:06.940;True;;
34443;-97.5336;90.8182;2636.183;0.000;0.0000;0.0000;0.000;6.1000;0.541533;-0.544515;0.453936;-0.451871;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:06.950;True;;
34444;-97.5331;90.8185;2635.517;0.000;0.0000;0.0000;0.000;6.0928;0.541570;-0.544471;0.453900;-0.451916;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:06.960;True;;
34445;-97.5328;90.8188;2634.836;0.000;0.0000;0.0000;0.000;6.0871;0.541610;-0.544431;0.453872;-0.451945;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:06.970;True;;
34446;-97.5323;90.8192;2634.151;0.000;0.0000;0.0000;0.000;6.0799;0.541653;-0.544384;0.453835;-0.451986;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:06.980;True;;
34447;-97.5319;90.8195;2633.453;0.000;0.0000;0.0000;0.000;6.0735;0.541693;-0.544340;0.453806;-0.452021;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:06.990;True;;
34448;-97.5314;90.8199;2632.749;0.000;0.0000;0.0000;0.000;6.0661;0.541733;-0.544291;0.453773;-0.452065;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.000;True;;
34449;-97.5310;90.8202;2632.037;0.000;0.0000;0.0000;0.000;6.0585;0.541776;-0.544241;0.453740;-0.452108;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.010;True;;
34450;-97.5305;90.8206;2631.317;0.000;0.0000;0.0000;0.000;6.0513;0.541825;-0.544194;0.453698;-0.452147;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.020;True;;
34451;-97.5300;90.8210;2630.588;0.000;0.0000;0.0000;0.000;6.0433;0.541866;-0.544144;0.453662;-0.452195;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.030;True;;
34452;-97.5296;90.8214;2629.851;0.000;0.0000;0.0000;0.000;6.0357;0.541913;-0.544091;0.453628;-0.452235;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.040;True;;
34453;-97.5291;90.8217;2629.104;0.000;0.0000;0.0000;0.000;6.0284;0.541955;-0.544043;0.453593;-0.452278;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.050;True;;
34454;-97.5286;90.8221;2628.350;0.000;0.0000;0.0000;0.000;6.0210;0.542002;-0.543995;0.453552;-0.452320;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.060;True;;
34455;-97.5282;90.8225;2627.592;0.000;0.0000;0.0000;0.000;6.0129;0.542056;-0.543943;0.453507;-0.452363;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.070;True;;
34456;-97.5277;90.8228;2626.823;0.000;0.0000;0.0000;0.000;6.0049;0.542101;-0.543889;0.453474;-0.452408;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.080;True;;
34457;-97.5272;90.8232;2626.048;0.000;0.0000;0.0000;0.000;5.9969;0.542150;-0.543838;0.453430;-0.452454;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.090;True;;
34458;-97.5267;90.8235;2625.265;0.000;0.0000;0.0000;0.000;5.9887;0.542195;-0.543783;0.453396;-0.452500;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.100;True;;
34459;-97.5262;90.8239;2624.475;0.000;0.0000;0.0000;0.000;5.9805;0.542239;-0.543729;0.453360;-0.452549;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.110;True;;
34460;-97.5257;90.8242;2623.677;0.000;0.0000;0.0000;0.000;5.9731;0.542290;-0.543681;0.453316;-0.452589;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.120;True;;
34461;-97.5252;90.8247;2622.876;0.000;0.0000;0.0000;0.000;5.9646;0.542344;-0.543624;0.453275;-0.452635;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.130;True;;
34462;-97.5247;90.8250;2622.070;0.000;0.0000;0.0000;0.000;5.9558;0.542400;-0.543571;0.453222;-0.452684;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.140;True;;
34463;-97.5242;90.8254;2621.253;0.000;0.0000;0.0000;0.000;5.9473;0.542443;-0.543514;0.453189;-0.452735;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.150;True;;
34464;-97.5237;90.8257;2620.434;0.000;0.0000;0.0000;0.000;5.9389;0.542501;-0.543460;0.453140;-0.452779;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.160;True;;
34465;-97.5231;90.8261;2619.609;0.000;0.0000;0.0000;0.000;5.9298;0.542549;-0.543402;0.453098;-0.452833;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.170;True;;
34466;-97.5226;90.8265;2618.777;0.000;0.0000;0.0000;0.000;5.9213;0.542601;-0.543346;0.453055;-0.452881;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.180;True;;
34467;-97.5221;90.8268;2617.942;0.000;0.0000;0.0000;0.000;5.9119;0.542656;-0.543286;0.453008;-0.452933;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.190;True;;
34468;-97.5215;90.8272;2617.101;0.000;0.0000;0.0000;0.000;5.9025;0.542705;-0.543223;0.452969;-0.452989;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.200;True;;
34469;-97.5210;90.8276;2616.253;0.000;0.0000;0.0000;0.000;5.8948;0.542763;-0.543174;0.452918;-0.453029;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.210;True;;
34470;-97.5205;90.8279;2615.407;0.000;0.0000;0.0000;0.000;5.8842;0.542818;-0.543108;0.452870;-0.453090;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.220;True;;
34471;-97.5199;90.8283;2614.545;0.000;0.0000;0.0000;0.000;5.8770;0.542866;-0.543059;0.452831;-0.453131;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.230;True;;
34472;-97.5194;90.8286;2613.691;0.000;0.0000;0.0000;0.000;5.8663;0.542927;-0.542990;0.452781;-0.453190;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.240;True;;
34473;-97.5189;90.8290;2612.827;0.000;0.0000;0.0000;0.000;5.8576;0.542984;-0.542934;0.452734;-0.453238;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.250;True;;
34474;-97.5183;90.8294;2611.961;0.000;0.0000;0.0000;0.000;5.8480;0.543039;-0.542872;0.452685;-0.453293;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.260;True;;
34475;-97.5178;90.8297;2611.092;0.000;0.0000;0.0000;0.000;5.8382;0.543095;-0.542809;0.452639;-0.453348;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.270;True;;
34476;-97.5172;90.8301;2610.214;0.000;0.0000;0.0000;0.000;5.8296;0.543145;-0.542752;0.452598;-0.453398;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.280;True;;
34477;-97.5168;90.8304;2609.339;0.000;0.0000;0.0000;0.000;5.8203;0.543210;-0.542691;0.452546;-0.453445;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.290;True;;
34478;-97.5162;90.8307;2608.463;0.000;0.0000;0.0000;0.000;5.8098;0.543267;-0.542624;0.452496;-0.453506;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.300;True;;
34479;-97.5156;90.8311;2607.580;0.000;0.0000;0.0000;0.000;5.8006;0.543324;-0.542563;0.452450;-0.453557;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.310;True;;
34480;-97.5152;90.8314;2606.691;0.000;0.0000;0.0000;0.000;5.7923;0.543378;-0.542507;0.452409;-0.453601;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.320;True;;
34481;-97.5146;90.8318;2605.807;0.000;0.0000;0.0000;0.000;5.7816;0.543435;-0.542437;0.452361;-0.453663;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.330;True;;
34482;-97.5141;90.8321;2604.917;0.000;0.0000;0.0000;0.000;5.7731;0.543499;-0.542383;0.452306;-0.453706;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.340;True;;
34483;-97.5136;90.8324;2604.027;0.000;0.0000;0.0000;0.000;5.7632;0.543556;-0.542318;0.452261;-0.453761;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.350;True;;
34484;-97.5130;90.8327;2603.136;0.000;0.0000;0.0000;0.000;5.7536;0.543615;-0.542254;0.452211;-0.453815;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.360;True;;
34485;-97.5125;90.8330;2602.244;0.000;0.0000;0.0000;0.000;5.7436;0.543677;-0.542188;0.452165;-0.453867;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.370;True;;
34486;-97.5120;90.8334;2601.348;0.000;0.0000;0.0000;0.000;5.7344;0.543733;-0.542127;0.452120;-0.453918;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.380;True;;
34487;-97.5114;90.8337;2600.451;0.000;0.0000;0.0000;0.000;5.7253;0.543787;-0.542066;0.452075;-0.453969;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.390;True;;
34488;-97.5109;90.8340;2599.561;0.000;0.0000;0.0000;0.000;5.7147;0.543855;-0.542002;0.452013;-0.454027;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.400;True;;
34489;-97.5104;90.8343;2598.665;0.000;0.0000;0.0000;0.000;5.7053;0.543918;-0.541937;0.451966;-0.454076;0.44;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.410;True;;
34490;-97.5098;90.8346;2597.769;0.000;0.0000;0.0000;0.000;5.6956;0.543971;-0.541876;0.451917;-0.454134;0.44;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.420;True;;
34491;-97.5093;90.8349;2596.876;0.000;0.0000;0.0000;0.000;5.6850;0.544032;-0.541809;0.451864;-0.454193;0.44;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.430;True;;
34492;-97.5087;90.8352;2595.979;0.000;0.0000;0.0000;0.000;5.6764;0.544091;-0.541752;0.451813;-0.454241;0.44;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.440;True;;
34493;-97.5082;90.8355;2595.089;0.000;0.0000;0.0000;0.000;5.6655;0.544154;-0.541682;0.451760;-0.454301;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.450;True;;
34494;-97.5076;90.8358;2594.192;0.000;0.0000;0.0000;0.000;5.6569;0.544208;-0.541627;0.451712;-0.454350;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.460;True;;
34495;-97.5070;90.8361;2593.303;0.000;0.0000;0.0000;0.000;5.6462;0.544272;-0.541558;0.451657;-0.454409;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.470;True;;
34496;-97.5065;90.8363;2592.408;0.000;0.0000;0.0000;0.000;5.6374;0.544324;-0.541500;0.451614;-0.454460;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.480;True;;
34497;-97.5059;90.8366;2591.520;0.000;0.0000;0.0000;0.000;5.6277;0.544386;-0.541439;0.451559;-0.454514;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.490;True;;
34498;-97.5054;90.8369;2590.633;0.000;0.0000;0.0000;0.000;5.6174;0.544441;-0.541373;0.451510;-0.454575;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.500;True;;
34499;-97.5048;90.8371;2589.745;0.000;0.0000;0.0000;0.000;5.6088;0.544498;-0.541318;0.451458;-0.454623;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.510;True;;
34500;-97.5043;90.8374;2588.862;0.000;0.0000;0.0000;0.000;5.5989;0.544555;-0.541254;0.451409;-0.454680;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.520;True;;
34501;-97.5037;90.8376;2587.978;0.000;0.0000;0.0000;0.000;5.5902;0.544608;-0.541199;0.451360;-0.454731;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.530;True;;
34502;-97.5031;90.8379;2587.102;0.000;0.0000;0.0000;0.000;5.5800;0.544668;-0.541135;0.451306;-0.454789;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.540;True;;
34503;-97.5026;90.8381;2586.225;0.000;0.0000;0.0000;0.000;5.5711;0.544721;-0.541078;0.451258;-0.454840;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.550;True;;
34504;-97.5021;90.8384;2585.350;0.000;0.0000;0.0000;0.000;5.5627;0.544779;-0.541021;0.451209;-0.454886;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.560;True;;
34505;-97.5015;90.8386;2584.479;0.000;0.0000;0.0000;0.000;5.5531;0.544828;-0.540958;0.451169;-0.454943;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.570;True;;
34506;-97.5010;90.8388;2583.614;0.000;0.0000;0.0000;0.000;5.5438;0.544885;-0.540900;0.451117;-0.454997;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.580;True;;
34507;-97.5004;90.8391;2582.756;0.000;0.0000;0.0000;0.000;5.5339;0.544949;-0.540837;0.451059;-0.455052;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.590;True;;
34508;-97.4999;90.8393;2581.900;0.000;0.0000;0.0000;0.000;5.5238;0.545005;-0.540772;0.451012;-0.455108;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.600;True;;
34509;-97.4994;90.8395;2581.045;0.000;0.0000;0.0000;0.000;5.5152;0.545059;-0.540718;0.450959;-0.455159;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.610;True;;
34510;-97.4988;90.8397;2580.196;0.000;0.0000;0.0000;0.000;5.5059;0.545114;-0.540658;0.450912;-0.455212;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.620;True;;
34511;-97.4983;90.8399;2579.351;0.000;0.0000;0.0000;0.000;5.4970;0.545167;-0.540600;0.450865;-0.455263;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.630;True;;
34512;-97.4978;90.8402;2578.510;0.000;0.0000;0.0000;0.000;5.4883;0.545220;-0.540542;0.450823;-0.455312;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.640;True;;
34513;-97.4973;90.8403;2577.678;0.000;0.0000;0.0000;0.000;5.4788;0.545279;-0.540481;0.450770;-0.455365;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.650;True;;
34514;-97.4967;90.8406;2576.849;0.000;0.0000;0.0000;0.000;5.4693;0.545331;-0.540420;0.450725;-0.455421;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.660;True;;
34515;-97.4963;90.8407;2576.026;0.000;0.0000;0.0000;0.000;5.4606;0.545387;-0.540362;0.450679;-0.455468;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.670;True;;
34516;-97.4957;90.8409;2575.206;0.000;0.0000;0.0000;0.000;5.4521;0.545436;-0.540307;0.450633;-0.455519;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.680;True;;
34517;-97.4953;90.8411;2574.391;0.000;0.0000;0.0000;0.000;5.4440;0.545484;-0.540253;0.450593;-0.455565;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.690;True;;
34518;-97.4948;90.8413;2573.578;0.000;0.0000;0.0000;0.000;5.4372;0.545529;-0.540205;0.450557;-0.455603;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.700;True;;
34519;-97.4943;90.8414;2572.777;0.000;0.0000;0.0000;0.000;5.4290;0.545579;-0.540152;0.450513;-0.455650;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.710;True;;
34520;-97.4938;90.8416;2571.982;0.000;0.0000;0.0000;0.000;5.4205;0.545629;-0.540094;0.450475;-0.455697;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.720;True;;
34521;-97.4934;90.8417;2571.192;0.000;0.0000;0.0000;0.000;5.4128;0.545673;-0.540043;0.450438;-0.455742;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.730;True;;
34522;-97.4929;90.8419;2570.412;0.000;0.0000;0.0000;0.000;5.4044;0.545725;-0.539986;0.450394;-0.455789;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.740;True;;
34523;-97.4925;90.8420;2569.642;0.000;0.0000;0.0000;0.000;5.3954;0.545778;-0.539929;0.450347;-0.455841;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.750;True;;
34524;-97.4920;90.8422;2568.872;0.000;0.0000;0.0000;0.000;5.3880;0.545821;-0.539878;0.450313;-0.455883;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.760;True;;
34525;-97.4915;90.8423;2568.110;0.000;0.0000;0.0000;0.000;5.3815;0.545870;-0.539836;0.450269;-0.455918;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.770;True;;
34526;-97.4911;90.8425;2567.361;0.000;0.0000;0.0000;0.000;5.3725;0.545914;-0.539774;0.450236;-0.455970;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.780;True;;
34527;-97.4906;90.8426;2566.615;0.000;0.0000;0.0000;0.000;5.3655;0.545959;-0.539728;0.450196;-0.456011;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.790;True;;
34528;-97.4902;90.8427;2565.876;0.000;0.0000;0.0000;0.000;5.3583;0.546000;-0.539679;0.450162;-0.456053;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.800;True;;
34529;-97.4897;90.8428;2565.150;0.000;0.0000;0.0000;0.000;5.3510;0.546051;-0.539630;0.450121;-0.456092;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.810;True;;
34530;-97.4893;90.8429;2564.429;0.000;0.0000;0.0000;0.000;5.3434;0.546091;-0.539579;0.450086;-0.456137;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.820;True;;
34531;-97.4888;90.8431;2563.718;0.000;0.0000;0.0000;0.000;5.3366;0.546136;-0.539535;0.450044;-0.456177;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.830;True;;
34532;-97.4884;90.8432;2563.020;0.000;0.0000;0.0000;0.000;5.3284;0.546187;-0.539482;0.450002;-0.456221;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.840;True;;
34533;-97.4880;90.8433;2562.322;0.000;0.0000;0.0000;0.000;5.3228;0.546226;-0.539443;0.449967;-0.456254;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.850;True;;
34534;-97.4876;90.8434;2561.639;0.000;0.0000;0.0000;0.000;5.3150;0.546267;-0.539391;0.449936;-0.456299;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.860;True;;
34535;-97.4872;90.8435;2560.961;0.000;0.0000;0.0000;0.000;5.3092;0.546306;-0.539353;0.449900;-0.456332;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.870;True;;
34536;-97.4867;90.8436;2560.297;0.000;0.0000;0.0000;0.000;5.3014;0.546343;-0.539303;0.449864;-0.456381;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.880;True;;
34537;-97.4864;90.8437;2559.638;0.000;0.0000;0.0000;0.000;5.2953;0.546379;-0.539261;0.449835;-0.456416;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.890;True;;
34538;-97.4859;90.8438;2558.994;0.000;0.0000;0.0000;0.000;5.2891;0.546428;-0.539223;0.449786;-0.456451;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.900;True;;
34539;-97.4856;90.8438;2558.352;0.000;0.0000;0.0000;0.000;5.2834;0.546461;-0.539183;0.449761;-0.456484;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.910;True;;
34540;-97.4852;90.8439;2557.727;0.000;0.0000;0.0000;0.000;5.2764;0.546500;-0.539138;0.449725;-0.456526;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.920;True;;
34541;-97.4848;90.8440;2557.110;0.000;0.0000;0.0000;0.000;5.2702;0.546537;-0.539098;0.449691;-0.456562;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.930;True;;
34542;-97.4845;90.8441;2556.499;0.000;0.0000;0.0000;0.000;5.2651;0.546570;-0.539061;0.449666;-0.456590;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.940;True;;
34543;-97.4840;90.8442;2555.904;0.000;0.0000;0.0000;0.000;5.2589;0.546604;-0.539022;0.449631;-0.456630;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.950;True;;
34544;-97.4837;90.8443;2555.323;0.000;0.0000;0.0000;0.000;5.2523;0.546650;-0.538980;0.449589;-0.456665;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.960;True;;
34545;-97.4834;90.8443;2554.744;0.000;0.0000;0.0000;0.000;5.2475;0.546681;-0.538948;0.449563;-0.456693;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.970;True;;
34546;-97.4830;90.8444;2554.177;0.000;0.0000;0.0000;0.000;5.2425;0.546710;-0.538914;0.449536;-0.456724;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.980;True;;
34547;-97.4826;90.8444;2553.622;0.000;0.0000;0.0000;0.000;5.2375;0.546742;-0.538882;0.449505;-0.456755;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:07.990;True;;
34548;-97.4824;90.8444;2553.082;0.000;0.0000;0.0000;0.000;5.2310;0.546773;-0.538839;0.449479;-0.456793;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:08.000;True;;
34549;-97.4820;90.8445;2552.551;0.000;0.0000;0.0000;0.000;5.2262;0.546807;-0.538808;0.449446;-0.456822;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;64;'29.06.2021 10:02:08.010;True;;
